id,symbol,name,current_price,market_cap,price_change_24h,price_change_pct_24h,total_volume,last_updated
binance-bridged-usdt-bnb-smart-chain,bsc-usd,Binance Bridged USDT (BNB Smart Chain),1.0,8988468133,0.00015458,0.01546,848359489,2025-12-07T09:40:52.510Z
leo-token,leo,LEO Token,9.64,8897547668,0.065797,0.68719,343151,2025-12-07T09:41:01.292Z
weth,weth,WETH,3032.43,8459836885,1.41,0.04654,39142090,2025-12-07T09:41:02.012Z
hyperliquid,hype,Hyperliquid,29.32,7943093627,-1.5757654362601734,-5.10029,159658856,2025-12-07T09:40:55.233Z
stellar,xlm,Stellar,0.24065,7785357372,0.00153962,0.64389,71593163,2025-12-07T09:40:59.891Z
wrapped-eeth,weeth,Wrapped eETH,3283.42,7735703551,2.25,0.06857,12604613,2025-12-07T09:41:01.951Z
monero,xmr,Monero,381.83,7049938705,-14.314858918955451,-3.61352,101825465,2025-12-07T09:40:56.700Z
ethena-usde,usde,Ethena USDe,0.999356,6705651637,-0.000189354927731644,-0.01894,78852127,2025-12-07T09:40:53.959Z
coinbase-wrapped-btc,cbbtc,Coinbase Wrapped BTC,89272,6469799905,-279.97537396241387,-0.31264,156174745,2025-12-07T09:40:52.969Z
litecoin,ltc,Litecoin,81.74,6255875122,1.16,1.44385,371900787,2025-12-07T09:40:56.090Z
sui,sui,Sui,1.57,5853408019,0.03670244,2.39752,565198717,2025-12-07T09:41:00.370Z
avalanche-2,avax,Avalanche,13.36,5732610227,0.088709,0.6686,271078353,2025-12-07T09:41:02.972Z
hedera-hashgraph,hbar,Hedera,0.133518,5670469666,0.00023518,0.17645,90167072,2025-12-07T09:40:54.842Z
zcash,zec,Zcash,337.67,5556159642,-11.31062911258033,-3.24106,630200869,2025-12-07T09:41:02.691Z
shiba-inu,shib,Shiba Inu,8.4e-06,4948449385,3.8668e-08,0.4625,101333819,2025-12-07T09:40:59.244Z
dai,dai,Dai,0.999533,4337218119,-7.0940461989966e-05,-0.0071,63149549,2025-12-07T09:40:53.386Z
susds,susds,sUSDS,1.08,4212629044,-0.005825419000089926,-0.53671,4058050,2025-12-07T09:40:59.748Z
world-liberty-financial,wlfi,World Liberty Financial,0.147757,4027727701,-0.001162420635559158,-0.78057,68257967,2025-12-07T09:41:02.225Z
usdt0,usdt0,USDT0,1.0,3951983465,0.00025159,0.02516,111887661,2025-12-07T09:41:01.268Z
the-open-network,ton,Toncoin,1.58,3854339054,-0.000943468493624922,-0.05987,63731951,2025-12-07T09:41:00.536Z
paypal-usd,pyusd,PayPal USD,0.999832,3845413810,0.00014707,0.01471,49101586,2025-12-07T09:40:57.742Z
crypto-com-chain,cro,Cronos,0.102867,3844035537,-0.001245650416617644,-1.19644,11161492,2025-12-07T09:40:53.209Z
ethena-staked-usde,susde,Ethena Staked USDe,1.21,3667632101,0.0003844,0.03183,25226228,2025-12-07T09:40:54.098Z
uniswap,uni,Uniswap,5.54,3487130401,0.04477333,0.81549,185991400,2025-12-07T09:41:00.870Z
polkadot,dot,Polkadot,2.12,3476105723,0.01356519,0.64525,131937548,2025-12-07T09:40:58.225Z
mantle,mnt,Mantle,1.068,3474166453,-0.004173572574972084,-0.38922,61571209,2025-12-07T09:40:56.289Z
aave,aave,Aave,188.17,2853125886,4.59,2.50245,169277227,2025-12-07T09:41:01.193Z
usd1-wlfi,usd1,USD1,0.999187,2725384555,0.00011235,0.01125,205785048,2025-12-07T09:41:00.814Z
bittensor,tao,Bittensor,280.62,2695560756,2.89,1.0403,68338147,2025-12-07T09:40:52.104Z
bitget-token,bgb,Bitget Token,3.53,2474793652,0.02658906,0.75797,46635825,2025-12-07T09:40:51.994Z
okb,okb,OKB,107.22,2249779033,2.78,2.65741,34130758,2025-12-07T09:40:57.304Z
canton-network,cc,Canton,0.062427,2238691444,0.00191617,3.16664,17139000,2025-12-07T09:40:58.820Z
memecore,m,MemeCore,1.28,2195889227,-0.06579974133735145,-4.8942,12379145,2025-12-07T09:40:56.399Z
tether-gold,xaut,Tether Gold,4191.36,2188250301,-19.87539197543174,-0.47196,210106552,2025-12-07T09:41:00.212Z
falcon-finance,usdf,Falcon USD,0.99913,2188100666,0.0003093,0.03097,503027,2025-12-07T09:40:54.003Z
near,near,NEAR Protocol,1.7,2173546613,-0.006889314070062991,-0.40473,139032853,2025-12-07T09:40:56.992Z
ethereum-classic,etc,Ethereum Classic,13.18,2037638526,-0.028994021951627147,-0.21957,42474464,2025-12-07T09:41:02.335Z
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2028557862,0.0,0.0,0.0,2025-12-07T09:40:05.658Z
aster-2,aster,Aster,0.952372,2002475390,-0.039581889693929395,-3.9903,162084770,2025-12-07T09:41:02.590Z
ethena,ena,Ethena,0.25838,1985032472,0.0004462,0.17299,132884887,2025-12-07T09:40:53.932Z
pepe,pepe,Pepe,4.47e-06,1881091770,1.01928e-07,2.33267,220224877,2025-12-07T09:40:58.038Z
internet-computer,icp,Internet Computer,3.45,1867527996,-0.04751424874710963,-1.35928,48683590,2025-12-07T09:40:55.890Z
jito-staked-sol,jitosol,Jito Staked SOL,164.42,1863383978,-0.7610061321149715,-0.46072,7354210,2025-12-07T09:40:55.471Z
pi-network,pi,Pi Network,0.221764,1851225532,-0.004341081878311698,-1.91994,10909508,2025-12-07T09:40:57.849Z
binance-peg-weth,weth,Binance-Peg WETH,3032.09,1834993168,0.575796,0.01899,27327072,2025-12-07T09:40:52.063Z
rain,rain,Rain,0.00758461,1802405057,0.00011035,1.47641,23956927,2025-12-07T09:40:58.367Z
pump-fun,pump,Pump.fun,0.00294603,1738275292,5.319e-05,1.83878,109398147,2025-12-07T09:40:58.260Z
wrapped-solana,sol,Wrapped SOL,131.95,1673344716,-0.5491884415323511,-0.41447,408669532,2025-12-07T09:41:02.767Z
jupiter-perpetuals-liquidity-provider-token,jlp,Jupiter Perpetuals Liquidity Provider Token,4.62,1671649744,-0.007702207981170162,-0.16628,11586853,2025-12-07T09:40:55.567Z
htx-dao,htx,HTX DAO,1.65e-06,1533810959,-2.2102357817e-08,-1.32431,10263940,2025-12-07T09:40:54.970Z
syrupusdc,syrupusdc,syrupUSDC,1.14,1486038696,0.0003943,0.03459,4237236,2025-12-07T09:40:59.899Z
ondo-finance,ondo,Ondo,0.462307,1460449437,-0.002220206403951097,-0.47795,30185264,2025-12-07T09:40:57.416Z
pax-gold,paxg,PAX Gold,4213.96,1431590915,-0.6092477995698573,-0.01446,38331427,2025-12-07T09:40:57.759Z
hash-2,hash,Provenance Blockchain,0.02667644,1385646953,-0.002217322838834166,-7.67405,2871.58,2025-12-07T09:40:54.723Z
worldcoin-wld,wld,Worldcoin,0.576629,1376797904,0.00077927,0.13533,56896374,2025-12-07T09:41:01.677Z
global-dollar,usdg,Global Dollar,0.999771,1368237198,-6.5616410157787e-05,-0.00656,10950329,2025-12-07T09:40:54.457Z
kaspa,kas,Kaspa,0.05079,1358696944,-0.001471421797595983,-2.81548,18857200,2025-12-07T09:40:55.534Z
bfusd,bfusd,BFUSD,0.99944,1319122969,7.25e-06,0.00073,7284265,2025-12-07T09:41:02.918Z
kucoin-shares,kcs,KuCoin,10.13,1314159518,0.110626,1.10364,3015779,2025-12-07T09:40:55.686Z
hashnote-usyc,usyc,Circle USYC,1.11,1309979327,0.0,0.0,470.93,2025-12-06T14:01:14.528Z
syrupusdt,syrupusdt,syrupUSDT,1.11,1302287722,0.0004494,0.04062,571285,2025-12-07T09:40:59.869Z
quant-network,qnt,Quant,89.47,1300602967,-0.1945473452397266,-0.21697,15913593,2025-12-07T09:40:58.349Z
ripple-usd,rlusd,Ripple USD,0.999549,1292500908,-5.6404127683374e-05,-0.00564,29518422,2025-12-07T09:40:58.736Z
polygon-ecosystem-token,pol,POL (ex-MATIC),0.122314,1290222095,0.00175148,1.45276,49999366,2025-12-07T09:40:58.144Z
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),0.999859,1288802909,0.00012664,0.01267,122550350,2025-12-07T09:40:52.140Z
rocket-pool-eth,reth,Rocket Pool ETH,3485.16,1275029763,1.13,0.03229,1191333,2025-12-07T09:40:58.713Z
aptos,apt,Aptos,1.72,1268055861,0.01441926,0.84415,209749304,2025-12-07T09:41:02.543Z
sky,sky,Sky,0.052549,1204195085,-0.000489270959031896,-0.92249,8379898,2025-12-07T09:40:59.144Z
gatechain-token,gt,Gate,10.24,1201632883,0.100144,0.98773,1225432,2025-12-07T09:40:54.351Z
wbnb,wbnb,Wrapped BNB,888.9,1199609288,5.67,0.64241,200627976,2025-12-07T09:41:02.047Z
algorand,algo,Algorand,0.133053,1173175056,9.903e-05,0.07448,26937475,2025-12-07T09:41:01.806Z
arbitrum,arb,Arbitrum,0.206611,1161143537,0.00357578,1.76116,75824481,2025-12-07T09:41:02.688Z
official-trump,trump,Official Trump,5.68,1135169274,-0.06791189198944725,-1.18225,154442222,2025-12-07T09:40:57.466Z
binance-staked-sol,bnsol,Binance Staked SOL,143.35,1131080625,-0.6543698209704019,-0.4544,1302385,2025-12-07T09:40:51.982Z
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,3210.48,1091714043,3.11,0.09703,122685,2025-12-07T09:40:55.513Z
vechain,vet,VeChain,0.01254821,1078972533,-5.1116553044243e-05,-0.40571,15359139,2025-12-07T09:41:01.672Z
filecoin,fil,Filecoin,1.48,1070062568,-0.000771517895157725,-0.05218,66246219,2025-12-07T09:40:54.176Z
cosmos,atom,Cosmos Hub,2.21,1063586986,-0.00583055131531296,-0.26334,27101639,2025-12-07T09:40:53.155Z
usdtb,usdtb,USDtb,0.999849,1049327877,-0.000968512166318214,-0.09677,65077,2025-12-07T09:41:00.660Z
ignition-fbtc,fbtc,Function FBTC,88936,1042845447,-628.3300574362656,-0.70154,20225,2025-12-07T09:40:55.088Z
flare-networks,flr,Flare,0.01297573,1041621392,-3.8066108859097e-05,-0.29251,3640671,2025-12-07T09:40:54.217Z
