id,symbol,name,current_price,market_cap,price_change_24h,price_change_pct_24h,total_volume,last_updated
global-dollar,usdg,Global Dollar,0.999626,1529820825,2.677e-05,0.00268,27577576,2026-01-03T06:22:14.416Z
jupiter-perpetuals-liquidity-provider-token,jlp,Jupiter Perpetuals Liquidity Provider Token,4.66,1529316635,0.094071,2.05845,25186805,2026-01-03T06:22:14.732Z
midnight-3,night,Midnight,0.091148,1509351194,0.00381225,4.36507,44154316,2026-01-03T06:22:14.853Z
kucoin-shares,kcs,KuCoin,11.0,1454324556,0.165754,1.52948,2923203,2026-01-03T06:22:14.338Z
aptos,apt,Aptos,1.91,1427129737,0.056035,3.02129,242471636,2026-01-03T06:22:14.569Z
sky,sky,Sky,0.061658,1415354649,0.00026418,0.4303,12497754,2026-01-03T06:22:14.457Z
binance-staked-sol,bnsol,Binance Staked SOL,144.14,1400069153,5.21,3.74719,8423568,2026-01-03T06:22:14.554Z
pump-fun,pump,Pump.fun,0.00234076,1380550495,0.00014491,6.59902,147091548,2026-01-03T06:22:14.696Z
syrupusdc,syrupusdc,syrupUSDC,1.14,1371994077,0.00015362,0.01342,4583641,2026-01-03T06:22:14.373Z
ripple-usd,rlusd,Ripple USD,0.999876,1345639764,0.000371,0.03712,97029436,2026-01-03T06:22:14.971Z
ondo-finance,ondo,Ondo,0.427024,1344427660,0.03414827,8.69187,88239832,2026-01-03T06:22:14.634Z
bfusd,bfusd,BFUSD,0.999353,1319136663,0.00078423,0.07854,22898645,2026-01-03T06:22:14.381Z
rocket-pool-eth,reth,Rocket Pool ETH,3591.93,1292391360,111.34,3.19878,2045857,2026-01-03T06:22:15.401Z
binance-bridged-usdc-bnb-smart-chain,usdc,Binance Bridged USDC (BNB Smart Chain),0.999708,1288599901,2.8e-06,0.00028,141696916,2026-01-03T06:22:15.315Z
wbnb,wbnb,Wrapped BNB,875.98,1265962412,11.06,1.27868,154027242,2026-01-03T06:22:16.344Z
gatechain-token,gt,Gate,10.51,1233134323,0.206246,2.00187,2420165,2026-01-03T06:22:14.390Z
polygon-ecosystem-token,pol,POL (ex-MATIC),0.115736,1223265799,0.00779858,7.22508,80181511,2026-01-03T06:22:14.706Z
kaspa,kas,Kaspa,0.04571352,1222610739,0.00148395,3.3551,20012404,2026-01-03T06:22:14.655Z
arbitrum,arb,Arbitrum,0.21063,1205180364,0.00964129,4.79694,94788100,2026-01-03T06:22:14.967Z
quant-network,qnt,Quant,81.27,1182439481,4.48,5.83333,18263180,2026-01-03T06:22:15.085Z
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,3304.19,1153851770,104.07,3.25211,62665,2026-01-03T06:22:15.407Z
algorand,algo,Algorand,0.128809,1138414432,0.00742431,6.11634,60799946,2026-01-03T06:22:15.428Z
filecoin,fil,Filecoin,1.53,1120381074,0.067168,4.597,204170705,2026-01-03T06:22:14.873Z
cosmos,atom,Cosmos Hub,2.24,1089330175,0.136768,6.50095,50440143,2026-01-03T06:22:15.009Z
vechain,vet,VeChain,0.01191237,1024298789,0.00082365,7.42777,25587857,2026-01-03T06:22:15.541Z
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.02,1021015553,0.0,0.0,0.0,2026-01-03T06:20:06.424Z
bridged-wrapped-lido-staked-ether-scroll,wsteth,Bridged Wrapped Lido Staked Ether (Scroll),3800.23,1019920535,120.8,3.28322,3221.85,2026-01-03T06:22:14.387Z
official-trump,trump,Official Trump,5.08,1015661097,0.207333,4.25579,264476854,2026-01-03T06:22:14.802Z
xdce-crowd-sale,xdc,XDC Network,0.053086,1012458083,0.00191969,3.75189,29784558,2026-01-03T06:22:14.472Z
