time,intersection,lat,lon,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
2025-12-07T13:07:28.316832,Ngã Tư Láng Hạ - Đường Láng,21.018,105.8185,22,32,345,237,1,False
2025-12-07T13:07:28.316832,Ngã Tư Láng - Yên Lãng,21.0165,105.819,20,30,628,419,1,False
2025-12-07T13:07:28.316832,Ngã Tư Ô Chợ Dừa - Thái Hà,21.014,105.822,17,30,815,462,1,False
2025-12-07T13:07:28.316832,Ngã Tư Trần Khát Chân - Phố Huế,21.0015,105.854,16,28,427,244,1,False
2025-12-07T13:07:28.316832,Ngã Tư Bạch Mai - Đại La,21.0035,105.8575,19,31,250,153,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hàng Bài - Lê Thạch,21.028,105.853,0,0,0,0,0.5,True
2025-12-07T13:07:28.316832,Ngã Tư Phan Chu Trinh - Hàng Bài,21.0283,105.854,18,24,272,204,1,False
2025-12-07T13:07:28.316832,Ngã Tư Trần Phú - Nguyễn Chí Thanh,21.022,105.819,22,32,345,237,1,False
2025-12-07T13:07:28.316832,Ngã Tư Lê Duẩn - Nguyễn Thái Học,21.033,105.839,15,27,1215,675,1,False
2025-12-07T13:07:28.316832,Ngã Tư Trần Duy Hưng - Phạm Hùng,21.0085,105.7975,20,33,330,200,1,False
2025-12-07T13:07:28.316832,Ngã Tư Nguyễn Trãi - Khuất Duy Tiến,20.9985,105.8155,36,36,6,6,1,False
2025-12-07T13:07:28.316832,Ngã Tư Cầu Giấy - Duy Tân,21.038,105.787,22,36,374,228,1,False
2025-12-07T13:07:28.316832,Ngã Tư Xuân Thủy - Nguyễn Phong Sắc,21.036,105.792,22,36,374,228,1,False
2025-12-07T13:07:28.316832,Ngã Tư Nguyễn Văn Cừ - Long Biên,21.0445,105.8935,54,54,447,447,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hồ Tùng Mậu - Phạm Văn Đồng,21.0505,105.79,25,32,364,284,1,False
2025-12-07T13:07:28.316832,Ngã Tư Mai Dịch - Cầu Giấy,21.0355,105.7865,18,33,465,253,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hoàng Quốc Việt - Phạm Văn Đồng,21.0565,105.791,36,36,81,81,1,False
2025-12-07T13:07:28.316832,Ngã Tư Vọng - Giải Phóng,21.0015,105.857,20,31,261,168,1,False
2025-12-07T13:07:28.316832,Ngã Tư Kim Liên - Xã Đàn,21.014,105.83,15,27,763,423,1,False
2025-12-07T13:07:28.316832,Ngã Tư Láng - Thái Thịnh,21.016,105.8185,19,29,662,433,1,False
2025-12-07T13:07:28.316832,Ngã Tư Trần Phú - Láng Hạ,21.0225,105.818,24,32,379,284,1,False
2025-12-07T13:07:28.316832,Ngã Tư Giải Phóng - Đại Cồ Việt,21.001,105.851,18,27,380,253,1,False
2025-12-07T13:07:28.316832,Ngã Tư Thanh Nhàn - Bạch Mai,21.0025,105.855,18,27,380,253,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hàng Khay - Hàng Bài,21.0286,105.8545,19,23,258,213,1,False
2025-12-07T13:07:28.316832,Ngã Tư Trần Phú - Nguyễn Chí Thanh,21.022,105.819,22,33,345,230,1,False
2025-12-07T13:07:28.316832,Ngã Tư Láng Hạ - Thái Hà,21.0175,105.819,22,33,345,230,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hoàng Cầu - Thái Hà,21.011,105.8205,18,31,739,429,1,False
2025-12-07T13:07:28.316832,Ngã Tư Điện Biên Phủ - Trần Phú,21.024,105.822,22,33,345,230,1,False
2025-12-07T13:07:28.316832,Ngã Tư Điện Biên Phủ - Cửa Nam,21.032,105.8215,26,35,543,403,1,False
2025-12-07T13:07:28.316832,Ngã Tư Phạm Hùng - Mễ Trì,20.9955,105.7805,28,41,729,497,1,False
2025-12-07T13:07:28.316832,Ngã Tư Nguyễn Chí Thanh - Láng Hạ,21.021,105.8175,24,32,379,284,1,False
2025-12-07T13:07:28.316832,Ngã Tư Nguyễn Trãi - Trần Phú,20.998,105.815,26,35,460,342,0.995915,False
2025-12-07T13:07:28.316832,Ngã Tư Lê Trọng Tấn - Quang Trung,21.006,105.8135,26,37,1371,964,1,False
2025-12-07T13:07:28.316832,Ngã Tư Giáp Bát - Lò Đúc,21.0,105.847,17,28,396,240,1,False
2025-12-07T13:07:28.316832,Ngã Tư Giải Phóng - Vọng,21.0015,105.857,20,31,261,168,1,False
2025-12-07T13:07:28.316832,Ngã Tư Phạm Văn Đồng - Hoàng Quốc Việt,21.0565,105.791,36,36,81,81,1,False
2025-12-07T13:07:28.316832,Ngã Tư Phạm Văn Đồng - Xuân Đỉnh,21.058,105.78,32,41,603,470,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hoàng Mai - Giải Phóng,20.9775,105.86,25,33,529,401,1,False
2025-12-07T13:07:28.316832,Ngã Tư Minh Khai - Trương Định,21.005,105.871,34,40,2076,1764,1,False
2025-12-07T13:07:28.316832,Ngã Tư Cầu Giấy - Xuân Thủy,21.035,105.791,18,33,465,253,1,False
2025-12-07T13:07:28.316832,Ngã Tư Trần Phú - Láng Hạ,21.0225,105.818,24,32,379,284,1,False
2025-12-07T13:07:28.316832,Ngã Tư Nguyễn Văn Cừ - Long Biên,21.0445,105.8935,54,54,447,447,1,False
2025-12-07T13:07:28.316832,Ngã Tư Hồ Tùng Mậu - Phạm Văn Đồng,21.0505,105.79,25,32,364,284,1,False
2025-12-07T13:07:28.316832,Ngã Tư Thanh Nhàn - Bạch Mai,21.0025,105.855,18,27,380,253,1,False
2025-12-07T13:07:28.316832,Ngã Tư Kim Liên - Xã Đàn,21.014,105.83,15,27,763,423,1,False
2025-12-07T13:07:28.316832,Ngã Tư Láng - Thái Thịnh,21.016,105.8185,19,29,662,433,1,False
2025-12-07T13:07:28.316832,Ngã Tư Giải Phóng - Đại Cồ Việt,21.001,105.851,18,27,380,253,1,False
2025-12-07T13:07:28.316832,Ngã Tư Vọng - Giải Phóng,21.0015,105.857,20,31,261,168,1,False
